NO,tanggal_pembelian,jenis_tanaman,harga_satuan,stok,jumlah_terjual,jumlah_pendapatan,cuaca
86,2022-12-29,Sukun,250,6,1,250,kabut
87,2022-12-30,Cereme,200,2,1,200,cerah 
88,2022-12-31,Mawar,20,5,1,20,mendung
89,2023-01-01,Puring,20,4,1,20,badai
90,2023-01-02,Kustik,30,2,1,30,badai
91,2023-01-03,Cemaraloki,75,1,1,75,cerah 
92,2023-01-04,Brokoli,20,0,1,20,hujan
93,2023-01-05,Pitalum,20,-1,2,40,mendung
94,2023-01-06,Janda Bolong,20,9,2,40,kabut
95,2023-01-07,Sarikaya Madu,80,1,1,80,mendung
96,2023-01-08,Pucuk Mera,20,2,1,20,panas
97,2023-01-09,Melati,30,5,2,60,cerah 
98,2023-01-10,Lidah Mertua,20,14,2,40,angin
99,2023-01-11,Mania,20,2,3,60,badai
100,2023-01-12,Palem Kuning,60,3,1,60,panas
101,2023-01-13,Bunga Keladi Tikus,40,2,2,80,kabut
102,2023-02-14,Sarwina,20,10,1,20,cerah 
103,2023-02-15,Kedondong,50,5,1,50,hujan
104,2023-02-16,Rambutan,60,1,1,60,kabut
105,2023-02-17,Petei,50,0,1,50,badai
106,2023-02-18,Nangka,125,16,1,125,kabut
107,2023-02-19,Kadu,100,16,3,300,angin
108,2023-02-20,Sukun,250,5,1,250,mendung
109,2023-02-21,Cereme,200,1,1,200,hujan
110,2023-02-22,Mawar,20,4,1,20,panas
111,2023-02-23,Bidara,50,8,2,100,panas
112,2023-03-03,Pucuk Mera,20,10,2,40,mendung
113,2023-03-04,Carikaya Madu,80,4,1,80,mendung
114,2023-03-05,Lidah Mertua,20,12,3,60,cerah 
115,2023-03-06,Sarwina,20,9,1,20,cerah 
116,2023-03-07,Lengkeng,80,17,2,160,cerah 
117,2023-03-08,Mawar,20,4,2,40,cerah 
118,2023-03-09,Mawar,20,2,1,20,panas
119,2023-03-10,Bunga Keladi Tikus,40,8,1,40,angin
120,2023-03-11,Mawar,20,10,3,60,mendung
121,2023-03-12,Bidara ,50,6,2,100,hujan
122,2023-03-12,Petei,50,5,1,50,hujan
123,2023-03-22,Kadu,100,13,1,100,cerah 
124,2023-03-23,Brokoli,20,12,1,20,panas
125,2023-03-24,Melati,30,0,3,90,panas
126,2023-03-25,Pucuk Mera,20,7,1,20,cerah 
127,2023-04-05,Palem Kuning,60,5,1,60,kabut
128,2023-04-06,Pohon mangga,100,0,1,100,panas
129,2023-04-07,Lengkeng,80,15,1,80,panas
130,2023-04-08,Cemaraloki,100,5,1,100,mendung
131,2023-04-09,Bidara,50,4,2,100,hujan
132,2023-04-10,Cereme,200,5,1,200,cerah 
133,2023-04-11,Pohon mangga,100,6,1,100,panas
134,2023-04-12,Janda Bolong,20,7,2,40,badai
135,2023-04-13,Brokoli,20,11,2,40,kabut
136,2023-04-14,Pitalum,20,5,1,20,cerah 
137,2023-04-15,Sukun,250,4,1,250,panas
138,2023-04-16,Mawar,20,7,2,40,angin
139,2023-04-17,Melati,30,10,1,30,hujan
140,2023-04-18,Pucuk Mera,20,6,2,40,panas
141,2023-05-04,Kedondong,50,4,1,50,cerah 
142,2023-05-05,Rambutan,60,0,1,60,cerah 
143,2023-05-06,Petei,50,4,1,50,mendung
144,2023-05-07,Nangka,125,14,1,125,hujan
145,2023-05-15,Mawar,20,5,1,20,cerah 
146,2023-05-16,Kustik,30,0,1,30,mendung
147,2023-05-17,Janda Bolong,20,4,1,20,panas
148,2023-05-18,Carikaya Madu,80,2,1,80,panas
149,2023-05-19,Lidah Mertua,20,10,2,40,panas
150,2023-05-20,Cemaraloki,100,4,1,100,panas
151,2023-06-20,Puring,20,3,1,20,mendung
152,2023-06-21,Nangka,125,15,1,125,cerah 
153,2023-06-22,Mawar,20,3,1,20,cerah 
154,2023-06-23,Mania,20,8,1,20,cerah 
155,2023-06-24,Bunga Keladi Tikus,40,7,1,40,hujan
156,2023-06-25,Pohon mangga,100,5,1,100,cerah 
157,2023-06-26,Rambutan,50,6,1,50,cerah 
158,2023-06-27,Kadu,100,12,2,200,cerah 
159,2023-07-10,kustik,30,4,1,30,mendung
160,2023-07-11,Brokoli,20,9,1,20,hujan
161,2023-07-12,Janda Bolong,20,2,1,20,hujan
162,2023-07-13,Bidara,50,10,1,50,hujan
163,2023-07-14,Melati,30,9,1,30,mendung
164,2023-07-15,Melati,30,8,1,30,mendung
165,2023-07-16,Mawar,20,15,1,20,panas
166,2023-07-17,Kedondong,50,3,1,50,panas
167,2023-07-18,Brokoli,20,8,1,20,cerah 
168,2023-07-25,Carikaya Madu,80,1,1,80,cerah 
169,2023-07-26,Mania,20,7,1,20,cerah 
170,2023-07-27,Bunga Keladi Tikus,40,6,1,40,cerah 
171,2023-07-28,Petei,50,8,1,50,cerah 
172,2023-08-04,Sukun,250,3,1,250,mendung
173,2023-08-05,kustik,30,2,1,30,panas
174,2023-08-06,Mawar,20,14,1,20,panas
175,2023-08-07,Lidah Mertua,20,9,1,20,cerah 
176,2023-08-08,Pucuk Mera,20,4,1,20,cerah 
177,2023-08-09,Sarwina,20,9,1,20,cerah 
178,2023-08-10,Lengkeng,80,14,1,80,cerah 
179,2023-08-19,Rambutan,60,5,1,60,cerah 
180,2023-08-20,Kadu,100,11,1,100,panas
181,2023-08-21,Pucuk Mera,20,3,1,20,mendung
182,2023-08-22,Pucuk Mera,20,2,1,20,mendung
183,2023-08-23,Sarwina,20,8,1,20,angin
184,2023-09-15,Pohon mangga,100,4,1,100,mendung
185,2023-09-16,Mania ,20,6,1,20,badai
186,2023-09-17,Petei,50,7,1,50,badai
187,2023-09-18,Lengkeng,80,13,1,80,hujan
188,2023-09-19,Lidah mertua,20,8,1,20,hujan
189,2023-09-20,Rambutan,60,4,1,60,mendung
190,2023-10-09,Cereme,200,11,1,200,cerah 
191,2023-10-10,Puring,20,2,1,20,cerah 
192,2023-10-11,Kustik,30,5,1,30,cerah 
193,2023-10-12,Carikaya madu,80,4,1,80,cerah 
194,2023-10-22,Pucuk Merah,20,10,1,20,cerah 
195,2023-10-22,Pitalum,20,4,1,20,panas
196,2023-10-25,Lidah mertua,20,7,1,20,panas
197,2023-10-25,Pohon mangga,100,3,1,100,panas
198,2023-10-26,Nangka,125,14,1,125,panas
199,2023-10-26,Janda bolong,20,0,2,40,panas
200,2023-10-27,Bunga keladi tikus,40,5,1,40,hujan
201,2023-10-28,Brokoli,20,6,2,40,panas
202,2023-11-10,Melati,30,10,1,30,panas
203,2023-11-28,Pucuk Merah,20,9,1,20,cerah 
204,2023-11-29,Sarwina,20,7,1,20,cerah 
205,2023-12-15,Pucuk Merah,20,8,1,20,cerah 
206,2023-12-19,Rambutan,60,4,1,60,mendung
207,2023-12-20,Cereme,200,10,1,200,cerah 
208,2023-12-28,Cemaraloki,50,3,1,50,hujan
209,2024-01-12,Sukun,250,9,1,250,mendung
210,2024-02-01,Sukun,250,8,1,250,angin
211,2024-02-25,Kadu,100,10,1,100,badai
212,2024-03-17,Mawar,20,13,1,20,hujan
